This file contains the cluster number at each minimum cluster size (MCS) computed using the dynamic tree cut algorithm. The rows are sorted according to the ReefID. A value of 0 indicates that the reef was not included in any cluster for a particular MCS value.
Reef ID,MCS=1,MCS=5,MCS=10,MCS=15,MCS=20,MCS=25,MCS=50,MCS=75,MCS=100,MCS=125,MCS=150,MCS=160
3597,76,137,70,20,36,45,6,7,8,6,0,0
3598,290,63,111,20,36,45,6,7,8,6,0,0
3599,652,253,113,120,5,6,19,18,2,3,0,0
3600,827,2,11,40,54,57,30,3,1,1,1,0
3601,176,96,168,83,86,10,6,7,8,6,0,0
3602,176,96,168,83,86,10,6,7,8,6,0,0
3603,176,96,168,83,86,10,6,7,8,6,0,0
3604,127,96,168,83,86,10,6,7,8,6,0,0
3605,127,96,168,83,86,10,6,7,8,6,0,0
3606,127,96,168,83,86,10,6,7,8,6,0,0
3607,48,27,118,124,13,10,6,7,8,6,0,0
3608,48,27,118,124,13,10,6,7,8,6,0,0
3609,309,27,118,124,13,10,6,7,8,6,0,0
3610,76,137,70,20,36,45,6,7,8,6,0,0
3611,76,137,70,20,36,45,6,7,8,6,0,0
3612,47,2,11,40,54,57,30,3,1,1,1,0
3613,47,2,11,40,54,57,30,3,1,1,1,0
3614,47,2,11,40,54,57,30,3,1,1,1,0
3615,47,2,11,40,54,57,30,3,1,1,1,0
3616,827,2,11,40,54,57,30,3,1,1,1,0
3617,528,97,169,83,86,10,6,7,8,6,0,0
3618,127,96,168,83,86,10,6,7,8,6,0,0
3619,48,27,118,124,13,10,6,7,8,6,0,0
3620,48,27,118,124,13,10,6,7,8,6,0,0
3621,773,263,70,20,36,45,6,7,8,6,0,0
3622,76,137,70,20,36,45,6,7,8,6,0,0
3623,462,2,11,40,54,57,30,3,1,1,1,0
3624,462,2,11,40,54,57,30,3,1,1,1,0
3625,47,2,11,40,54,57,30,3,1,1,1,0
3626,47,2,11,40,54,57,30,3,1,1,1,0
3627,47,2,11,40,54,57,30,3,1,1,1,0
3628,47,2,11,40,54,57,30,3,1,1,1,0
3629,125,97,169,83,86,10,6,7,8,6,0,0
3630,528,97,169,83,86,10,6,7,8,6,0,0
3631,528,97,169,83,86,10,6,7,8,6,0,0
3632,48,27,118,124,13,10,6,7,8,6,0,0
3633,48,27,118,124,13,10,6,7,8,6,0,0
3634,773,263,70,20,36,45,6,7,8,6,0,0
3635,226,228,55,85,88,25,32,5,1,1,1,0
3636,305,2,11,40,54,57,30,3,1,1,1,0
3637,305,2,11,40,54,57,30,3,1,1,1,0
3638,462,2,11,40,54,57,30,3,1,1,1,0
3639,305,2,11,40,54,57,30,3,1,1,1,0
3640,125,97,169,83,86,10,6,7,8,6,0,0
3641,125,97,169,83,86,10,6,7,8,6,0,0
3642,125,97,169,83,86,10,6,7,8,6,0,0
3643,125,97,169,83,86,10,6,7,8,6,0,0
3644,305,2,11,40,54,57,30,3,1,1,1,0
3645,125,97,169,83,86,10,6,7,8,6,0,0
3646,706,97,169,83,86,10,6,7,8,6,0,0
3647,706,97,169,83,86,10,6,7,8,6,0,0
3648,226,228,55,85,88,25,32,5,1,1,1,0
3649,226,228,55,85,88,25,32,5,1,1,1,0
3650,511,157,13,42,56,58,30,3,1,1,1,0
3651,511,157,13,42,56,58,30,3,1,1,1,0
3652,101,157,13,42,56,58,30,3,1,1,1,0
3653,101,157,13,42,56,58,30,3,1,1,1,0
3654,101,157,13,42,56,58,30,3,1,1,1,0
3655,727,183,13,42,56,58,30,3,1,1,1,0
3656,727,183,13,42,56,58,30,3,1,1,1,0
3657,712,183,13,42,56,58,30,3,1,1,1,0
3658,712,183,13,42,56,58,30,3,1,1,1,0
3659,226,228,55,85,88,25,32,5,1,1,1,0
3660,226,228,55,85,88,25,32,5,1,1,1,0
3661,101,157,13,42,56,58,30,3,1,1,1,0
3662,172,183,13,42,56,58,30,3,1,1,1,0
3663,172,183,13,42,56,58,30,3,1,1,1,0
3664,172,183,13,42,56,58,30,3,1,1,1,0
3665,172,183,13,42,56,58,30,3,1,1,1,0
3666,101,157,13,42,56,58,30,3,1,1,1,0
3667,721,261,13,42,56,58,30,3,1,1,1,0
3668,721,261,13,42,56,58,30,3,1,1,1,0
3669,172,183,13,42,56,58,30,3,1,1,1,0
3670,894,93,2,8,22,35,3,3,1,1,1,0
3671,894,93,2,8,22,35,3,3,1,1,1,0
3672,101,157,13,42,56,58,30,3,1,1,1,0
3673,511,157,13,42,56,58,30,3,1,1,1,0
3674,177,346,13,42,56,58,30,3,1,1,1,0
3675,170,261,13,42,56,58,30,3,1,1,1,0
3676,170,261,13,42,56,58,30,3,1,1,1,0
3677,170,261,13,42,56,58,30,3,1,1,1,0
3678,170,261,13,42,56,58,30,3,1,1,1,0
3679,170,261,13,42,56,58,30,3,1,1,1,0
3680,414,30,2,8,22,35,3,3,1,1,1,0
3681,533,30,2,8,22,35,3,3,1,1,1,0
3682,533,30,2,8,22,35,3,3,1,1,1,0
3683,533,30,2,8,22,35,3,3,1,1,1,0
3684,117,294,2,8,22,35,3,3,1,1,1,0
3685,101,157,13,42,56,58,30,3,1,1,1,0
3686,177,346,13,42,56,58,30,3,1,1,1,0
3687,177,346,13,42,56,58,30,3,1,1,1,0
3688,414,30,2,8,22,35,3,3,1,1,1,0
3689,414,30,2,8,22,35,3,3,1,1,1,0
3690,414,30,2,8,22,35,3,3,1,1,1,0
3691,494,30,2,8,22,35,3,3,1,1,1,0
3692,494,30,2,8,22,35,3,3,1,1,1,0
3693,494,30,2,8,22,35,3,3,1,1,1,0
3694,117,294,2,8,22,35,3,3,1,1,1,0
3695,117,294,2,8,22,35,3,3,1,1,1,0
3696,117,294,2,8,22,35,3,3,1,1,1,0
3697,117,294,2,8,22,35,3,3,1,1,1,0
3698,177,346,13,42,56,58,30,3,1,1,1,0
3699,177,346,13,42,56,58,30,3,1,1,1,0
3700,424,30,2,8,22,35,29,3,1,1,1,0
3701,775,30,2,8,22,35,3,3,1,1,1,0
3702,775,30,2,8,22,35,3,3,1,1,1,0
3703,117,294,2,8,22,35,3,3,1,1,1,0
3704,117,294,2,8,22,35,3,3,1,1,1,0
3705,424,30,2,8,22,35,29,3,1,1,1,0
3706,424,30,2,8,22,35,29,3,1,1,1,0
3707,679,93,2,8,22,35,3,3,1,1,1,0
3708,681,93,2,8,22,35,3,3,1,1,1,0
3709,424,30,2,8,22,35,29,3,1,1,1,0
3710,679,93,2,8,22,35,3,3,1,1,1,0
3711,679,93,2,8,22,35,3,3,1,1,1,0
3712,681,93,2,8,22,35,3,3,1,1,1,0
3713,681,93,2,8,22,35,3,3,1,1,1,0
3714,826,93,2,8,22,35,3,3,1,1,1,0
3715,826,93,2,8,22,35,3,3,1,1,1,0
3716,834,93,2,8,22,35,3,3,1,1,1,0
3717,856,383,2,8,22,35,3,3,1,1,1,0
3718,856,383,2,8,22,35,3,3,1,1,1,0
3719,834,93,2,8,22,35,3,3,1,1,1,0
3720,671,383,2,8,22,35,3,3,1,1,1,0
3721,671,383,2,8,22,35,3,3,1,1,1,0
3722,327,26,40,36,50,25,32,5,1,1,1,0
3723,327,26,40,36,50,25,32,5,1,1,1,0
3724,327,26,40,36,50,25,32,5,1,1,1,0
3725,671,383,2,8,22,35,3,3,1,1,1,0
3726,9,26,40,36,50,25,32,5,1,1,1,0
3727,9,26,40,36,50,25,32,5,1,1,1,0
3728,9,26,40,36,50,25,32,5,1,1,1,0
3729,9,26,40,36,50,25,32,5,1,1,1,0
3730,9,26,40,36,50,25,32,5,1,1,1,0
3731,327,26,40,36,50,25,32,5,1,1,1,0
3732,287,144,185,36,50,25,32,5,1,1,1,0
3733,9,26,40,36,50,25,32,5,1,1,1,0
3734,9,26,40,36,50,25,32,5,1,1,1,0
3735,9,26,40,36,50,25,32,5,1,1,1,0
3736,9,26,40,36,50,25,32,5,1,1,1,0
3737,9,26,40,36,50,25,32,5,1,1,1,0
3738,297,267,40,36,50,25,32,0,1,1,1,0
3739,287,144,185,36,50,25,32,5,1,1,1,0
3740,287,144,185,36,50,25,32,5,1,1,1,0
3741,287,144,185,36,50,25,32,5,1,1,1,0
3742,406,144,185,36,50,25,32,5,1,1,1,0
3743,9,26,40,36,50,25,32,5,1,1,1,0
3744,297,267,40,36,50,25,32,0,1,1,1,0
3745,297,267,40,36,50,25,32,0,1,1,1,0
3746,743,144,185,36,50,25,32,5,1,1,1,0
3747,743,144,185,36,50,25,32,5,1,1,1,0
3748,406,144,185,36,50,25,32,5,1,1,1,0
3749,406,144,185,36,50,25,32,5,1,1,1,0
3750,383,42,55,85,88,25,32,5,1,1,1,0
3751,9,26,40,36,50,25,32,5,1,1,1,0
3752,444,267,40,36,50,25,32,0,1,1,1,0
3753,444,267,40,36,50,25,32,0,1,1,1,0
3754,406,144,185,36,50,25,32,5,1,1,1,0
3755,195,42,55,85,88,25,32,5,1,1,1,0
3756,383,42,55,85,88,25,32,5,1,1,1,0
3757,444,267,40,36,50,25,32,0,1,1,1,0
3758,195,42,55,85,88,25,32,5,1,1,1,0
3759,383,42,55,85,88,25,32,5,1,1,1,0
3760,383,42,55,85,88,25,32,5,1,1,1,0
3761,560,228,55,85,88,25,32,3,1,1,1,0
3762,560,228,55,85,88,25,32,3,1,1,1,0
3763,297,267,40,36,50,25,32,0,1,1,1,0
3764,195,42,55,85,88,25,32,5,1,1,1,0
3765,195,42,55,85,88,25,32,5,1,1,1,0
3766,195,42,55,85,88,25,32,5,1,1,1,0
3767,501,42,55,85,88,25,32,5,1,1,1,0
3768,501,42,55,85,88,25,32,5,1,1,1,0
3769,560,228,55,85,88,25,32,3,1,1,1,0
3770,501,42,55,85,88,25,32,5,1,1,1,0
3771,760,42,55,85,88,25,32,3,1,1,1,0
3772,901,0,0,0,0,0,0,0,0,0,0,0
3773,901,0,0,0,0,0,0,0,0,0,0,0
3774,914,0,0,0,0,0,0,0,0,0,0,0
3775,914,0,0,0,0,0,0,0,0,0,0,0
3776,760,42,55,85,88,25,32,3,1,1,1,0
